,TransactionID,ClientID,BirthYear,Amount,barmen,bdm,hairdresser,hr,manager,professor,researcher,sailer,student,Risk_encoded
0,1,34982,2013.0,12900,0,0,0,0,0,0,0,0,1,1
2,3,34984,1945.0,3450,0,0,0,0,0,0,0,0,1,2
3,4,34985,1923.0,5670,0,0,0,0,1,0,0,0,0,1
4,5,34986,1978.0,7890,0,0,0,1,0,0,0,0,0,3
5,6,34987,1967.0,10110,0,0,0,0,1,0,0,0,0,2
6,15,34987,1967.0,30090,0,0,0,0,1,0,0,0,0,1
7,22,34987,1967.0,18990,0,0,0,0,0,0,0,1,0,3
8,7,34988,1999.0,12330,0,0,0,0,1,0,0,0,0,2
9,23,34988,1999.0,25650,0,0,0,0,1,0,0,0,0,1
10,8,34989,1958.0,14550,0,0,0,1,0,0,0,0,0,3
11,24,34989,1967.0,27870,0,0,0,1,0,0,0,0,0,2
12,9,34990,1953.28571428571,16770,0,0,0,0,1,0,0,0,0,2
13,10,34991,1988.0,18990,0,1,0,0,0,0,0,0,0,1
14,30,34991,1988.0,55250,0,1,0,0,0,0,0,0,0,3
15,11,34992,1943.85714285714,21210,0,0,0,0,0,0,1,0,0,2
16,12,34993,1939.14285714286,23430,0,0,0,0,0,1,0,0,0,1
18,14,34995,1999.0,27870,0,0,1,0,0,0,0,0,0,1
20,17,34998,1978.0,7890,0,0,0,0,0,0,0,0,1,2
21,18,34999,1988.0,10110,0,0,0,0,0,0,0,0,1,1
22,19,35000,1948.57142857143,12330,1,0,0,0,0,0,0,0,0,3
23,20,35001,1943.85714285714,14550,0,0,0,0,0,0,0,0,1,2
24,21,35002,1939.14285714286,16770,0,0,0,0,1,0,0,0,0,1
25,25,35006,1923.0,33050,0,0,0,1,0,0,0,0,0,3
26,26,35007,1999.0,37490,0,0,0,0,0,0,0,0,1,2
27,27,35008,1967.0,41930,0,1,0,0,0,0,0,0,0,1
28,28,35008,1967.0,46370,0,1,0,0,0,0,0,0,0,3
29,29,35008,1967.0,50810,0,1,0,0,0,0,0,0,0,2
